# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO350-40   (179 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
48,9.42273,-33.7095,147,322,0.43786,8.24666,5.81062e-16,8.42162e-17,0.818807,0.115096,2.43188,0.33543,0.103881,0.0139954,,,0.0995485,0.0211165,0.0411129,0.00673536,0.0895936,0.0114483,2.86,0.294663,0.268458,0.0300203,0.0214743,0.00694261,0.395934,0.0385249,0.285067,0.0279051
50,9.4073,-33.7133,378,255,0.282609,8.28661,3.67868e-16,9.32264e-17,0.572586,0.141427,1.75759,0.426001,0.093859,0.0192408,0.133613,0.0259552,,,0.0563058,0.0123399,0.0916743,0.0238012,2.86,0.56007,0.274907,0.0630361,,,0.481942,0.0839654,0.341276,0.0592412
51,9.41385,-33.7084,280,343,0.457164,8.22823,9.78958e-16,2.43181e-16,0.842807,0.203177,2.52082,0.597879,0.0918806,0.0179758,0.0802825,0.0156694,0.0123433,0.00378883,0.0346985,0.00857868,0.0797184,0.0225814,2.86,0.521531,0.238845,0.0503198,0.0180547,0.00547099,0.378942,0.0630548,0.261137,0.0431933
52,9.42126,-33.709,169,332,0.425569,8.17282,7.24246e-16,1.10628e-16,1.08449,0.162287,3.2475,0.477681,0.0955775,0.0121825,0.0836715,0.0114982,0.0123014,0.00315134,0.0366093,0.00477637,0.0667043,0.0122818,2.86,0.312847,0.199885,0.0251041,0.0266683,0.00510578,0.308558,0.0322808,0.222309,0.0238808
53,9.41866,-33.7079,208,351,0.506583,8.25885,5.9482e-16,1.85199e-16,0.767834,0.232715,2.31937,0.691992,0.0920058,0.0232181,0.138855,0.0319929,0.0115688,0.00483897,0.0534708,0.0128795,0.0948237,0.0252389,2.86,0.661367,0.284031,0.0696887,0.0237627,0.0103524,0.470411,0.101579,0.333917,0.0710728
54,9.40757,-33.7158,374,210,0.705888,8.28129,7.17839e-16,8.78324e-17,0.633955,0.0780059,1.9128,0.226707,0.0979486,0.0116115,0.141019,0.015423,,,0.0477094,0.00716679,0.0953201,0.0199801,2.86,0.26625,0.285232,0.0336669,0.0237873,0.00967897,0.43943,0.0464964,0.318601,0.0338382
55,9.41946,-33.7084,196,343,0.316252,8.30325,4.0393e-16,5.47708e-17,0.562491,0.0745196,1.6921,0.219831,0.096832,0.013558,0.120641,0.0161912,0.101233,0.0141705,0.0434769,0.0073767,0.102804,0.0145413,2.86,0.293167,0.30823,0.0361329,,,0.455304,0.0480609,0.326373,0.034213
56,9.40824,-33.7172,364,184,0.816099,,6.7499e-16,2.54639e-16,0.900728,0.338957,2.76272,0.911603,0.0988121,0.0293334,0.117616,0.0404895,,,,,,,2.18215,0.619162,,,,,0.422028,0.139105,0.297588,0.12015
59,9.41846,-33.7248,211,47,0.300511,8.20202,9.92167e-16,1.70877e-16,0.96103,0.161468,2.85516,0.472689,0.0982648,0.0151137,0.153911,0.0233229,0.00958812,0.00346112,0.0484133,0.00699566,0.0731987,0.0132122,2.86,0.373338,0.219484,0.0324146,0.0217421,0.00466595,0.435874,0.0530915,0.307348,0.0379457
61,9.40657,-33.7124,389,270,0.474624,8.26758,3.05602e-16,3.36367e-17,0.568284,0.0616698,1.77835,0.186362,0.0933761,0.0126042,0.12079,0.011865,,,0.0386007,0.00584768,0.0784095,0.0106254,2.86,0.221083,0.234902,0.0216233,0.0185791,0.007376,0.440104,0.0353972,0.304102,0.026493
