# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-02-07-033   (160 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
24,38.6023,-10.8451,299,138,2.30309,8.59531,8.21122e-15,8.42759e-16,0.0615922,0.0148454,0.233423,0.0262988,0.0736503,0.00987456,0.0730913,0.00772124,,,0.0198187,0.00281346,0.328944,0.0284822,2.86,0.210206,0.976436,0.0734086,,,0.458845,0.04165,0.32419,0.0327409
25,38.6012,-10.8419,318,196,1.4178,8.53519,1.95628e-15,3.55771e-16,0.118897,0.026214,0.392126,0.0703825,0.089126,0.0143583,0.0878726,0.0153031,,,0.0282722,0.00599486,0.285746,0.0443227,2.86,0.396784,0.851995,0.123935,0.0274633,0.0108098,0.513532,0.0640388,0.359588,0.0454445
26,38.6071,-10.8428,213,181,1.86602,8.61704,5.98323e-15,1.83267e-15,0.0346234,0.0185272,0.166414,0.0515985,0.0776416,0.019304,0.0612461,0.0144988,,,0.0231027,0.00624108,0.293333,0.0722892,2.86,0.624284,0.872647,0.202281,,,0.458544,0.0922409,0.317257,0.0642086
27,38.6078,-10.8436,202,166,2.16552,8.43495,2.02461e-15,3.46209e-16,0.305108,0.059864,0.987695,0.160663,0.109494,0.0178593,0.105312,0.0185701,,,0.0398169,0.010608,0.233807,0.0306971,2.86,0.340512,0.694515,0.0844682,,,0.435526,0.0507119,0.316141,0.0381299
28,38.599,-10.8458,357,126,0.878103,8.5711,1.56615e-15,3.52936e-16,0.0837665,0.0250734,0.281539,0.0632628,0.0870011,0.0174395,0.0579874,0.0101321,,,0.029096,0.0078224,0.303991,0.0519898,2.86,0.478018,0.90886,0.150245,,,0.499641,0.0784128,0.351997,0.057805
29,38.6008,-10.8479,325,88,1.32825,8.43323,7.32516e-16,1.85895e-16,0.312909,0.0861933,0.956361,0.232233,0.112247,0.0283541,0.0637341,0.016376,,,,,0.221184,0.0443832,2.86,0.523038,0.659792,0.125754,0.0343017,0.0108232,0.380745,0.0647356,0.254452,0.0445686
30,38.6037,-10.8428,274,180,2.84728,8.58209,8.72164e-15,1.71762e-15,,,0.240105,0.0561802,0.0742017,0.020641,0.0983015,0.0179816,,,0.0472676,0.00890705,0.294788,0.046201,2.86,0.388366,0.872654,0.122367,,,0.437172,0.067122,0.307166,0.0520848
31,38.6057,-10.843,239,177,2.67289,8.5978,6.61049e-15,1.14044e-15,,,0.213003,0.0411996,0.0744984,0.0143031,0.0897037,0.0133847,,,0.0282827,0.00688956,0.308714,0.0420481,2.86,0.354577,0.914683,0.113545,,,0.449338,0.0566883,0.318623,0.0407859
32,38.5997,-10.8431,345,175,2.26958,8.6075,4.47351e-15,1.33187e-15,0.0533976,0.0260145,0.189966,0.0585113,0.0755081,0.0193144,0.0756513,0.0201276,,,0.0192212,0.00548204,0.304065,0.0703149,2.86,0.647495,0.902738,0.20512,,,0.448877,0.0928501,0.310589,0.065041
33,38.5998,-10.844,343,158,2.49175,8.60238,5.08105e-15,1.14823e-15,,,0.171613,0.0492541,0.0678875,0.0208219,0.0855536,0.0215343,,,0.0286749,0.00837611,0.260732,0.0497201,2.86,0.470777,0.773221,0.134182,,,0.405878,0.0783465,0.303383,0.0617146
